adults|Anxiety disorder|2013|35-44|8.9|7.4|10.7|7.5|5.5|10|10.2|8.2|12.6|52000|43000|63000
adults|Anxiety disorder|2013|Maori|7.7|6.3|9.2|5.1|3.9|6.8|9.9|7.8|12.6|35000|29000|43000
adults|Anxiety disorder|2015|Maori|11.2|9.7|12.9|8.2|6.5|10.3|13.9|11.7|16.6|54000|47000|63000
adults|Anxiety disorder|2014|Asian|2.0|1.1|3.2|1.3|0.3|3.6|2.7|1.5|4.5|9000|5000|14000
adults|Anxiety disorder|2015|45-54|11.3|9.7|13.2|9.5|7.1|12.6|13|10.9|15.4|72000|61000|84000
adults|Anxiety disorder|2015|Asian|2.1|1.2|3.4|1.4|0.5|3.2|2.9|1.6|5|10000|6000|15000
adults|Anxiety disorder|2016|15-24|9.6|8.0|11.5|6.6|4.9|8.9|12.8|10.1|16.2|65000|54000|77000
adults|Anxiety disorder|2016|55-64|10.4|8.9|11.9|7.7|5.7|10.3|12.8|10.9|15|58000|50000|67000
adults|Anxiety disorder|2016|75+|7.8|6.3|9.7|4.3|2.3|7.3|10.6|8.5|13.1|24000|19000|29000
adults|Anxiety disorder|2014|15-24|6.3|5.0|7.9|3.6|2.3|5.5|9.1|6.9|11.9|41000|32000|52000
adults|Anxiety disorder|2014|75+|5.5|4.0|7.6|2.9|1.3|5.7|7.5|5.3|10.4|15000|11000|21000
adults|Anxiety disorder|2016|Quintile 5|12.3|10.9|13.9|9.2|7.1|11.8|15|13|17.2|90000|79000|101000
adults|Anxiety disorder|2014|35-44|9.3|7.8|11.1|6.2|4.3|8.8|12.1|10.3|14.2|54000|45000|65000
adults|Anxiety disorder|2012|15-24|5.2|3.8|7.0|3.6|2.1|5.7|6.9|4.9|9.5|32000|24000|44000
adults|Anxiety disorder|2014|55-64|7.9|6.5|9.6|5|3.6|7|10.6|8.4|13.4|42000|34000|51000
adults|Anxiety disorder|2015|65-74|8.9|7.3|10.8|6.4|4.5|9.1|11.2|8.7|14.4|35000|29000|43000
adults|Anxiety disorder|2016|65-74|9.3|7.8|11.0|6.8|5|9.1|11.6|9.3|14.4|38000|32000|45000
adults|Anxiety disorder|2016|Asian|2.8|1.9|4.1|2.3|1.2|4|3.4|2|5.4|14000|9000|20000
adults|Anxiety disorder|2013|15-24|5.8|4.3|7.7|4.3|2.3|7.3|7.4|5.5|9.8|37000|27000|49000
adults|Anxiety disorder|2013|25-34|7.9|6.5|9.6|5.9|4|8.4|9.9|8|12.2|45000|37000|54000
adults|Anxiety disorder|2015|35-44|11.1|9.6|12.9|8|6.4|10|14|11.8|16.4|65000|56000|75000
adults|Anxiety disorder|2016|European/Other|11.9|11.1|12.7|8.6|7.6|9.7|15.1|13.8|16.4|349000|326000|373000
adults|Anxiety disorder|2014|Pacific|3.1|1.8|4.9|3.2|1.5|5.9|3|1.6|5.1|6000|4000|10000
adults|Anxiety disorder|2013|Quintile 5|8.2|7.1|9.4|6.3|5.1|7.9|9.8|8.3|11.6|55000|48000|63000
adults|Anxiety disorder|2014|Quintile 5|9.1|7.7|10.7|7.7|5.7|10.4|10.4|8.7|12.4|64000|54000|75000
adults|Anxiety disorder|2013|Quintile 1|7.8|5.9|10.1|5.5|3.5|8.4|9.9|7.3|13.2|56000|43000|73000
adults|Anxiety disorder|2011|35-44|7.9|6.5|9.5|6.3|4.3|9.2|9.3|7.6|11.2|48000|39000|57000
adults|Anxiety disorder|2015|25-34|10.2|8.9|11.7|6.3|4.6|8.6|14|12.1|16.3|64000|55000|73000
adults|Anxiety disorder|2015|Quintile 1|8.6|6.8|10.7|6.9|4.8|9.9|10.2|8.1|12.8|64000|51000|80000
adults|Anxiety disorder|2014|45-54|8.8|7.3|10.5|7.6|6|9.7|9.8|7.6|12.5|55000|46000|66000
adults|Anxiety disorder|2015|55-64|8.4|7.1|9.8|5.5|4.2|7.3|11|8.8|13.7|46000|39000|54000
adults|Anxiety disorder|2013|Quintile 3|8.8|7.3|10.5|6.7|4.6|9.7|10.7|9|12.8|65000|54000|78000
adults|Anxiety disorder|2011|65-74|5.5|4.2|7.3|3.3|1.8|5.4|7.6|5.3|100.9|19000|14000|24000
adults|Anxiety disorder|2012|25-34|7.5|6.1|9.3|5.4|3.5|8|9.6|7.5|12.2|41000|33000|51000
adults|Anxiety disorder|2014|Quintile 2|6.9|5.7|8.3|5.5|4.1|7.4|8.2|6.6|10.2|51000|42000|61000
adults|Anxiety disorder|2014|European/Other|9.2|8.3|10.1|6.1|5.3|7.1|12.1|10.9|13.5|258000|235000|284000
adults|Anxiety disorder|2014|Total|7.8|7.1|8.6|5.2|4.5|6|10.3|9.2|11.4|286000|260000|313000
adults|Anxiety disorder|2015|Quintile 4|10.4|9.2|11.8|7.1|5.7|8.8|13.2|11.4|15.2|79000|70000|89000
adults|Anxiety disorder|2014|65-74|6.8|5.3|8.6|4|2.6|6|9.3|6.9|12.6|26000|21000|33000
adults|Anxiety disorder|2016|25-34|10.8|9.2|12.6|7|5.2|9.4|14.5|12.2|17.1|71000|61000|83000
adults|Anxiety disorder|2014|Maori|8.4|7.3|9.8|4.9|3.6|6.6|11.6|9.7|14|40000|35000|46000
adults|Anxiety disorder|2016|Quintile 1|8.8|7.3|10.5|6.8|5|9.3|10.7|8.3|13.6|68000|56000|81000
adults|Anxiety disorder|2016|75+|7.8|60.3|9.7|4.3|2.3|7.3|10.6|8.5|13.1|24000|19000|29000
adults|Anxiety disorder|2015|15-24|8.1|6.6|9.8|3.3|2.1|5|13.2|10.4|16.6|54000|44000|65000
adults|Anxiety disorder|2012|35-44|7.6|6.3|9.2|4.7|3.4|6.3|10.3|8.1|13|46000|38000|55000
adults|Anxiety disorder|2013|75+|6.3|4.8|8.1|3.1|1.5|5.5|8.7|6.4|11.8|17000|13000|22000
adults|Anxiety disorder|2011|75+|4.6|2.9|6.9|3.4|1.7|6|5.5|3.2|9.1|12000|7000|18000
adults|Anxiety disorder|2015|Quintile 2|8.8|7.6|10.2|5.2|3.8|7.2|12.3|10.3|14.6|67000|58000|77000
adults|Anxiety disorder|2015|75+|6.6|5.5|8.1|4.7|2.9|7.3|8.1|6.5|10.1|19000|16000|23000
adults|Anxiety disorder|2012|65-74|5.4|4.2|6.9|4.5|2.8|6.9|6.2|4.4|8.6|19000|15000|25000
adults|Anxiety disorder|2011|15-24|3.8|2.7|5.2|1.9|1.1|3.2|5.8|4|8.3|24000|17000|33000
adults|Anxiety disorder|2013|65-74|7.4|6.0|9.1|5.1|3.5|7.3|9.7|7.7|12|28000|22000|34000
adults|Anxiety disorder|2015|Quintile 3|9.5|8.3|10.8|4.8|3.5|6.3|14.4|12.7|16.4|73000|64000|83000
adults|Anxiety disorder|2012|75+|4.0|2.8|5.6|3.2|1.9|4.9|4.7|3|6.9|11000|7000|15000
adults|Anxiety disorder|2016|Quintile 3|10.1|8.7|11.6|7.1|5.5|9.1|13|11.1|15.1|79000|68000|91000
adults|Anxiety disorder|2011|55-64|6.7|5.4|8.3|5.4|3.7|7.8|7.9|6|10.4|34000|27000|42000
